reading week is just about here
reading week is just about here
FixStart
List

0.6 0.6
432 388.8
Moved 2993.658 518.921 427.6841 0.3678727 0.1020682
Moved 2993.689 511.39 404.5599 0.3504398 0.04259235
Moved 2993.72 505.6854 381.4271 0.3372347 -0.0169057
Moved 2993.75 499.0607 351.2731 0.3218997 -0.09446226
Moved 2993.781 494.2629 327.3659 0.3107937 -0.155952
Moved 2993.812 491 302.4733 0.3032407 -0.219976
Moved 2993.843 490 285.3436 0.300926 -0.2640341
Moved 2993.873 490 264.03 0.300926 -0.3188529
Moved 2993.904 490 242.6017 0.300926 -0.3739668
Moved 2993.935 490 238.3381 0.300926 -0.3849328
Moved 2993.966 490 228.4722 0.300926 -0.4103083
Moved 2993.996 490 220.8071 0.300926 -0.4300229
Moved 2994.027 490 214.6885 0.300926 -0.44576
Moved 2994.058 490 211.2886 0.300926 -0.4545048
Moved 2994.088 490 209.9873 0.300926 -0.4578516
Moved 2994.119 490 207.8448 0.300926 -0.463362
Stationary 2994.15 490 207.8448 0.300926 -0.463362
Stationary 2994.18 490 208 0.300926 -0.462963
Moved 2994.211 483.7546 230.7362 0.286469 -0.4044851
Moved 2994.242 479.2632 250.947 0.2760723 -0.3525025
Moved 2994.272 473.7191 274.7639 0.2632388 -0.2912452
Moved 2994.303 469.9233 294.3452 0.254452 -0.2408817
Moved 2994.334 464.4011 318.9946 0.2416691 -0.1774829
Moved 2994.365 458.8592 340.4223 0.2288408 -0.1223707
Moved 2994.396 453.6786 356.6068 0.2168488 -0.08074395
Moved 2994.426 447.4521 378.9656 0.2024354 -0.02323676
Moved 2994.457 440.3682 401.3516 0.1860374 0.03434036
Moved 2994.488 434.3985 417.8044 0.1722188 0.07665747
Moved 2994.518 428.606 428.99 0.1588102 0.1054268
Moved 2994.549 424.039 441.4026 0.1482383 0.1373523
Moved 2994.58 420.7578 448.7266 0.1406431 0.1561898
Moved 2994.61 418.0029 452.9941 0.134266 0.1671659
Moved 2994.641 416.6461 455.3538 0.1311254 0.1732351
Moved 2994.672 416 457.2142 0.1296297 0.1780201
Moved 2994.702 416 458.5 0.1296297 0.181327
Ended 2994.733 415 458 0.1273148 0.180041
Candidates 2994.825 13 reading trading rating wedding testing eating using washing heading treating result heating feeding
Began 2996.023 397 413 0.0856481 0.06430033
Stationary 2996.054 397 413 0.0856481 0.06430033
Moved 2996.084 381.6474 425.109 0.05010962 0.09544493
Moved 2996.115 362.6395 443.3605 0.006109873 0.1423881
Moved 2996.146 340.5203 464.8598 -0.04509201 0.1976846
Moved 2996.177 323.6427 482.3573 -0.08416041 0.2426884
Moved 2996.207 307.103 501.2131 -0.1224467 0.291186
Moved 2996.238 296.3253 511.6747 -0.1473952 0.3180932
Moved 2996.269 285.0045 522.9955 -0.1736007 0.3472107
Moved 2996.299 278.5088 529.4912 -0.1886371 0.3639176
Moved 2996.33 273.0074 535.9926 -0.2013716 0.3806392
Moved 2996.361 269.5645 539.8709 -0.2093413 0.3906144
Moved 2996.392 264.621 543.379 -0.2207848 0.3996373
Moved 2996.422 262.0534 544.9465 -0.2267282 0.4036689
Moved 2996.453 260.5 547.5 -0.2303241 0.4102365
Moved 2996.484 259 548 -0.2337963 0.4115225
Moved 2996.514 258 549.874 -0.2361111 0.4163424
Moved 2996.545 256.3705 550.6295 -0.2398831 0.4182857
Moved 2996.576 256 551 -0.2407407 0.4192385
Moved 2996.606 255.158 552 -0.2426899 0.4218106
Moved 2996.637 255 552.5932 -0.2430556 0.4233363
Moved 2996.668 255 553 -0.2430556 0.4243826
Stationary 2996.699 255 553 -0.2430556 0.4243826
Moved 2996.729 255 554.0729 -0.2430556 0.4271421
Moved 2996.76 263.9041 554 -0.2224441 0.4269547
Moved 2996.791 268.0471 554 -0.212854 0.4269547
Moved 2996.822 274.2615 554 -0.1984688 0.4269547
Moved 2996.852 279.3343 554 -0.1867263 0.4269547
Moved 2996.883 283.825 554 -0.176331 0.4269547
Moved 2996.914 288 554 -0.1666667 0.4269547
Moved 2996.944 291.0998 554 -0.1594913 0.4269547
Moved 2996.975 294.6956 554 -0.1511676 0.4269547
Moved 2997.006 297.5989 554 -0.144447 0.4269547
Moved 2997.036 300.006 554 -0.1388751 0.4269547
Moved 2997.067 302.7631 554 -0.1324928 0.4269547
Moved 2997.098 307 554 -0.1226852 0.4269547
Moved 2997.129 308.2635 554 -0.1197604 0.4269547
Moved 2997.159 310.7443 554 -0.1140178 0.4269547
Moved 2997.19 311.5 554 -0.1122685 0.4269547
Moved 2997.221 312 554 -0.1111111 0.4269547
Moved 2997.251 313 554 -0.1087963 0.4269547
Moved 2997.282 314.1862 554 -0.1060504 0.4269547
Stationary 2997.313 314 554 -0.1064815 0.4269547
Moved 2997.344 315 543.5 -0.1041667 0.3999484
Moved 2997.374 317.5 544.5 -0.09837966 0.4025204
Moved 2997.405 319.0945 542.9055 -0.09468879 0.3984194
Moved 2997.436 321.7104 540.1448 -0.08863334 0.3913189
Moved 2997.466 326.807 534.7953 -0.07683564 0.37756
Moved 2997.497 335.117 526.9064 -0.05759959 0.3572695
Moved 2997.528 347.7624 514.2376 -0.0283278 0.3246851
Moved 2997.559 364.369 500.1924 0.01011352 0.2885607
Moved 2997.589 384.2222 484.0953 0.05606979 0.2471585
Moved 2997.62 405.0098 469.1747 0.1041894 0.2087826
Moved 2997.651 425.5 452 0.1516204 0.164609
Moved 2997.681 444.7621 439.7414 0.1962084 0.1330797
Moved 2997.712 464.084 428.952 0.2409352 0.1053292
Moved 2997.743 485.2938 416.6146 0.290032 0.07359708
Moved 2997.773 504.9935 407.0032 0.3356332 0.04887659
Moved 2997.804 520.0872 398.9564 0.3705721 0.02818001
Moved 2997.835 530 394 0.3935185 0.01543206
Moved 2997.866 540.7868 388.6066 0.418488 0.001560062
Moved 2997.896 548.8406 385.0532 0.4371309 -0.007579316
Moved 2997.927 556.0928 383 0.4539185 -0.01286016
Moved 2997.958 561.1464 380.9268 0.4656166 -0.01819242
Moved 2997.988 566.694 379 0.4784583 -0.02314815
Moved 2998.019 569.599 378 0.4851829 -0.02572024
Moved 2998.05 572.3506 376.6494 0.4915522 -0.02919397
Moved 2998.081 574.789 376 0.4971967 -0.03086435
Moved 2998.111 576.2716 376 0.5006288 -0.03086435
Ended 2998.142 577.3596 376 0.5031472 -0.03086435
Accept 2998.173 0 reading
Candidates 2998.173 13 well feel week el tell fell will gel geek greek sell tel del
Began 2999.34 483 337 0.2847222 -0.1311728
Stationary 2999.37 483 337 0.2847222 -0.1311728
Moved 2999.401 468.5939 385.6244 0.2513748 -0.006110148
Moved 2999.432 455.1603 449.8307 0.2202784 0.1590295
Moved 2999.463 446.8691 493.8716 0.201086 0.2723033
Moved 2999.493 441.4476 540.6292 0.188536 0.3925646
Moved 2999.524 437.3757 572.4338 0.1791104 0.4743668
Moved 2999.555 436 604.7125 0.1759259 0.5573879
Moved 2999.585 436 636.6873 0.1759259 0.6396276
Moved 2999.616 436 666.7242 0.1759259 0.7168832
Moved 2999.647 448.1274 700.6373 0.2039987 0.8041081
Moved 2999.677 454.5 726.5 0.21875 0.8706274
Moved 2999.708 461.7362 754.2086 0.2355004 0.9418944
Moved 2999.739 468.011 777.0387 0.2500256 1.000614
Moved 2999.77 469.7544 794.7717 0.254061 1.046224
Ended 2999.8 470 796 0.2546296 1.049383
Accept 2999.862 1 feel
Began 3000.568 514 398 0.3564815 0.02572008
Moved 3000.599 501.3972 398 0.3273085 0.02572008
Moved 3000.629 465.5309 398 0.2442845 0.02572008
Moved 3000.66 392.6595 414.1915 0.07560055 0.06736492
Moved 3000.691 331.6494 419.1891 -0.0656263 0.08021892
Moved 3000.722 250.89 423.0041 -0.2525693 0.09003098
Moved 3000.752 183.2246 425.7728 -0.4092023 0.09715225
Moved 3000.783 114.6481 430.537 -0.5679442 0.1094059
Moved 3000.814 54.51993 432 -0.7071298 0.1131687
Moved 3000.844 36.92121 432 -0.7478676 0.1131687
Moved 3000.875 33.54478 415.1791 -0.7556834 0.06990511
Ended 3000.906 32 413 -0.7592592 0.06430033
Delete 3000.967 LeftSwipe
Began 3001.458 467 366 0.2476852 -0.05658444
Stationary 3001.489 467 366 0.2476852 -0.05658444
Moved 3001.52 454.6878 378.2994 0.2191847 -0.02495
Moved 3001.551 438.4601 401.3866 0.1816205 0.03443047
Moved 3001.582 423.2761 424.2454 0.1464726 0.09322362
Moved 3001.612 407.9971 448.2041 0.1111043 0.1548459
Moved 3001.643 395.248 466.4528 0.0815926 0.2017819
Moved 3001.674 380.5291 487.8477 0.047521 0.2568099
Moved 3001.704 367.5 504.5 0.01736114 0.2996398
Moved 3001.735 355.9317 517.0683 -0.009417336 0.3319657
Moved 3001.766 347.9656 527.0344 -0.02785732 0.3575987
Moved 3001.796 340.5 537 -0.0451389 0.3832304
Moved 3001.827 334.4148 544.7802 -0.05922496 0.4032412
Moved 3001.858 330.0793 549.9207 -0.06926099 0.4164627
Moved 3001.889 327.2869 554.4261 -0.07572472 0.4280507
Moved 3001.919 323.5 558 -0.08449072 0.4372427
Moved 3001.95 323.1184 560 -0.08537407 0.4423867
Moved 3001.981 322 561.6238 -0.08796295 0.4465631
Moved 3002.011 321 563.3816 -0.09027779 0.4510842
Moved 3002.042 321 564.3128 -0.09027779 0.4534794
Moved 3002.073 321 565.5 -0.09027779 0.4565328
Stationary 3002.104 321 565.5 -0.09027779 0.4565328
Moved 3002.134 321 566 -0.09027779 0.4578188
Stationary 3002.165 321 566 -0.09027779 0.4578188
Stationary 3002.196 321 566 -0.09027779 0.4578188
Stationary 3002.226 321 566 -0.09027779 0.4578188
Stationary 3002.257 321 566 -0.09027779 0.4578188
Moved 3002.288 329.1435 556.8367 -0.07142702 0.4342506
Moved 3002.318 329 555.0911 -0.07175927 0.4297609
Moved 3002.349 331 553.3491 -0.06712963 0.4252805
Moved 3002.38 333.0648 552 -0.06234993 0.4218106
Moved 3002.411 339.5032 548.3312 -0.04744629 0.4123743
Moved 3002.441 347.7689 544.8207 -0.0283128 0.4033454
Moved 3002.472 358.416 540.292 -0.003666679 0.3916974
Moved 3002.503 369.5645 536.4785 0.02214004 0.381889
Moved 3002.533 384 529.5 0.0555556 0.3639403
Moved 3002.564 398.2915 523.4834 0.08863766 0.3484654
Moved 3002.595 410.0444 516.9778 0.1158435 0.3317329
Moved 3002.625 422.4211 509.5474 0.1444933 0.3126217
Moved 3002.656 434.0004 503.4998 0.1712973 0.2970674
Moved 3002.687 444.0517 495.9655 0.1945642 0.277689
Moved 3002.718 454.3535 489.2349 0.2184108 0.2603778
Moved 3002.748 465.8703 481.3473 0.2450701 0.2400906
Moved 3002.779 477.8891 474.0665 0.2728913 0.2213645
Moved 3002.81 490.697 465.7818 0.3025393 0.2000559
Moved 3002.841 501.5478 459.6713 0.327657 0.1843397
Moved 3002.871 514.5543 451.2674 0.3577647 0.1627247
Moved 3002.902 526.6998 443.6501 0.3858791 0.143133
Moved 3002.933 536.2709 438.1527 0.4080345 0.1289935
Moved 3002.963 544.5829 433.2781 0.4272752 0.1164559
Moved 3002.994 552.8638 426.1362 0.4464439 0.09808697
Moved 3003.025 559.7657 416.4687 0.4624206 0.07322189
Moved 3003.055 565.2916 409.5626 0.4752119 0.05545934
Moved 3003.086 569.5715 402.2853 0.4851193 0.03674205
Moved 3003.117 573.3262 395.0213 0.4938108 0.01805878
Moved 3003.147 576.0773 389.8453 0.5001791 0.004746237
Moved 3003.178 578.6364 384.7273 0.5061027 -0.00841753
Moved 3003.209 581.2913 380.4174 0.5122485 -0.01950268
Moved 3003.24 583.058 375.942 0.5163381 -0.03101349
Moved 3003.271 586.8247 371.1753 0.5250572 -0.04327342
Moved 3003.301 588.2024 367.7976 0.5282462 -0.05196096
Moved 3003.332 590.0341 364.9659 0.5324862 -0.05924405
Moved 3003.363 591 362.2007 0.5347222 -0.06635634
Moved 3003.393 592.1776 360.8224 0.537448 -0.06990118
Moved 3003.424 593.5 360 0.5405092 -0.07201654
Ended 3003.455 593.5 360 0.5405092 -0.07201654
Candidates 3003.547 13 week well will greek tell trek feel geek wk tel el sell teeth
Began 3004.069 583 333 0.5162038 -0.141461
Stationary 3004.1 583 333 0.5162038 -0.141461
Stationary 3004.13 583 333 0.5162038 -0.141461
Moved 3004.161 573.9565 347.6957 0.4952696 -0.1036633
Moved 3004.192 570.3271 358.3643 0.4868684 -0.07622369
Moved 3004.222 566.6819 369.2724 0.4784303 -0.04816785
Moved 3004.253 564.914 375.1721 0.4743379 -0.03299376
Moved 3004.284 564 378.8502 0.4722223 -0.02353346
Moved 3004.314 562.8003 381.1997 0.4694451 -0.01749047
Moved 3004.345 563 383.039 0.4699074 -0.01275977
Moved 3004.376 562 384.5 0.4675925 -0.009002057
Moved 3004.406 562 385.0908 0.4675925 -0.007482497
Moved 3004.438 561 386.5 0.4652777 -0.003858064
Stationary 3004.468 561 386.5 0.4652777 -0.003858064
Moved 3004.499 559.8198 387.1802 0.4625459 -0.00210868
Moved 3004.53 560 388.1799 0.462963 0.0004627086
Moved 3004.56 558.7835 388 0.460147 -3.924585E-08
Moved 3004.591 559 389.0787 0.4606481 0.002774486
Stationary 3004.622 559 389.0787 0.4606481 0.002774486
Moved 3004.652 558 389.7885 0.4583333 0.00459985
Moved 3004.683 558 390.5 0.4583333 0.006429962
Stationary 3004.714 558 390.5 0.4583333 0.006429962
Stationary 3004.744 558 390.5 0.4583333 0.006429962
Moved 3004.775 557 391.3818 0.4560185 0.008697902
Stationary 3004.806 557 391.3818 0.4560185 0.008697902
Stationary 3004.837 557 391.3818 0.4560185 0.008697902
Moved 3004.867 555.9579 391 0.4536063 0.007715971
Stationary 3004.898 555.9579 391 0.4536063 0.007715971
Stationary 3004.929 555.9579 391 0.4536063 0.007715971
Stationary 3004.959 555.9579 391 0.4536063 0.007715971
Stationary 3004.99 555.9579 391 0.4536063 0.007715971
Moved 3005.021 554.9508 391 0.451275 0.007715971
Stationary 3005.052 554.9508 391 0.451275 0.007715971
Stationary 3005.082 554.9508 391 0.451275 0.007715971
Stationary 3005.113 554.9508 391 0.451275 0.007715971
Stationary 3005.144 554.9508 391 0.451275 0.007715971
Stationary 3005.174 554.9508 391 0.451275 0.007715971
Stationary 3005.205 554.9508 391 0.451275 0.007715971
Stationary 3005.236 554.9508 391 0.451275 0.007715971
Stationary 3005.267 554.9508 391 0.451275 0.007715971
Stationary 3005.297 554.9508 391 0.451275 0.007715971
Moved 3005.328 553.974 391 0.4490139 0.007715971
Stationary 3005.359 553.974 391 0.4490139 0.007715971
Stationary 3005.389 553.974 391 0.4490139 0.007715971
Stationary 3005.42 553.974 391 0.4490139 0.007715971
Stationary 3005.451 553.974 391 0.4490139 0.007715971
Stationary 3005.481 553.974 391 0.4490139 0.007715971
Stationary 3005.512 553.974 391 0.4490139 0.007715971
Stationary 3005.543 553.974 391 0.4490139 0.007715971
Moved 3005.573 554 392.0349 0.4490741 0.01037763
Stationary 3005.604 554 392.0349 0.4490741 0.01037763
Moved 3005.635 554 393.0768 0.4490741 0.01305753
Moved 3005.666 554 394.109 0.4490741 0.01571239
Moved 3005.696 560.1624 398.5406 0.4633388 0.02711049
Moved 3005.727 569.6035 406.6035 0.4851931 0.04784835
Moved 3005.758 583.3405 418.3405 0.5169919 0.07803626
Moved 3005.789 599.1505 431.1254 0.5535889 0.1109191
Moved 3005.819 613.6193 444.6193 0.5870818 0.1456258
Moved 3005.85 626.7855 455.5891 0.617559 0.1738402
Moved 3005.881 637.7333 463.8 0.6429013 0.1949587
Moved 3005.911 647.5 472.5 0.6655093 0.2173353
Moved 3005.942 656.4388 480.4388 0.6862009 0.237754
Moved 3005.973 666.6308 488.7538 0.7097934 0.2591405
Moved 3006.003 674.2959 495.6479 0.7275368 0.2768723
Moved 3006.034 680.1091 501.1091 0.7409933 0.2909184
Moved 3006.065 687.2225 506.2225 0.7574596 0.3040702
Moved 3006.096 688.6031 507.6031 0.7606554 0.3076212
Moved 3006.126 691.3714 509 0.7670634 0.3112139
Moved 3006.157 692.8486 510 0.7704828 0.3137859
Moved 3006.188 693.5 510 0.7719907 0.3137859
Moved 3006.219 694 511.0013 0.7731482 0.3163612
Stationary 3006.249 694 511 0.7731482 0.3163579
Stationary 3006.28 694 511 0.7731482 0.3163579
Moved 3006.311 694 497.9083 0.7731482 0.2826857
Moved 3006.341 683.7362 488.4724 0.7493893 0.2584165
Moved 3006.372 679.3446 480.0338 0.7392237 0.2367124
Moved 3006.403 674.3303 470.6606 0.7276164 0.2126044
Moved 3006.433 669.8113 462.717 0.7171559 0.1921734
Moved 3006.464 665.2913 455.4368 0.7066928 0.1734485
Moved 3006.495 660.5535 449.3302 0.6957256 0.1577422
Moved 3006.526 652.8793 441.8793 0.6779614 0.1385785
Moved 3006.556 643.8255 435.4128 0.6570036 0.1219464
Moved 3006.587 634.3703 427.9135 0.6351164 0.1026581
Moved 3006.618 624.1579 420.1263 0.6114765 0.0826292
Moved 3006.648 612.0872 411.5436 0.5835351 0.06055439
Moved 3006.679 602.5451 403.5451 0.561447 0.03998222
Moved 3006.71 588.7739 396.2643 0.5295693 0.02125599
Moved 3006.74 576.1274 390.5637 0.5002948 0.006593735
Moved 3006.771 564.165 384.0825 0.4726042 -0.01007586
Moved 3006.802 547.8391 378.5356 0.4348126 -0.02434271
Moved 3006.833 534.2936 374.2587 0.4034574 -0.03534285
Moved 3006.863 519.8445 371.5689 0.3700103 -0.04226111
Moved 3006.894 506.0851 367.634 0.3381599 -0.0523816
Moved 3006.925 491.2719 365.0544 0.30387 -0.0590165
Moved 3006.956 478.4151 364 0.2741092 -0.06172839
Moved 3006.986 464.3684 360.8737 0.2415934 -0.06976948
Moved 3007.017 450.6268 358.1254 0.2097843 -0.07683805
Moved 3007.048 436.2159 354.3693 0.1764257 -0.08649873
Moved 3007.078 423.6862 350.8745 0.1474219 -0.09548736
Moved 3007.109 408.677 347.1693 0.1126782 -0.1050174
Moved 3007.14 399.6262 344.4066 0.09172728 -0.1121231
Moved 3007.17 392.293 341.6465 0.07475227 -0.119222
Moved 3007.201 386.4737 340.2369 0.06128172 -0.1228475
Moved 3007.232 382.5 338.5 0.05208333 -0.127315
Moved 3007.263 377.7538 336.7538 0.04109661 -0.1318062
Moved 3007.293 374.2322 336 0.03294498 -0.1337449
Moved 3007.324 370.0804 335 0.02333433 -0.1363169
Moved 3007.355 366.6135 331.8068 0.01530906 -0.14453
Moved 3007.385 361.1121 328.056 0.002574324 -0.1541769
Moved 3007.416 358.7179 327 -0.002967914 -0.1568931
Moved 3007.447 355.885 323.885 -0.009525417 -0.1649049
Moved 3007.478 353.1411 323 -0.01587704 -0.1671811
Moved 3007.508 351.3961 321.3961 -0.01991645 -0.1713064
Moved 3007.539 351 321 -0.02083332 -0.1723252
Ended 3007.57 351 321 -0.02083332 -0.1723252
Accept 3007.662 0 week
Candidates 3007.662 13 tips of tops ups groups type toys good trips troops off food types
Began 3008.767 585 370 0.5208333 -0.04629637
Stationary 3008.798 585 370 0.5208333 -0.04629637
Moved 3008.829 564.8823 370 0.4742646 -0.04629637
Moved 3008.86 520.5023 370 0.3715331 -0.04629637
Moved 3008.89 472.0594 379.3095 0.2593968 -0.02235216
Moved 3008.921 415.6187 382.9587 0.1287469 -0.01296628
Moved 3008.952 368.1401 385 0.01884282 -0.007716127
Moved 3008.982 321.5726 385 -0.08895233 -0.007716127
Moved 3009.013 283.0587 385 -0.1781049 -0.007716127
Moved 3009.044 246.967 385 -0.2616504 -0.007716127
Moved 3009.074 220.4578 385 -0.3230144 -0.007716127
Moved 3009.105 202.9657 385 -0.3635052 -0.007716127
Ended 3009.136 198.1122 385 -0.3747403 -0.007716127
Accept 3009.228 0 tips
Delete 3009.228 LeftSwipe
Began 3009.904 457 354 0.2245371 -0.08744855
Stationary 3009.934 457 354 0.2245371 -0.08744855
Stationary 3009.965 457 354 0.2245371 -0.08744855
Stationary 3009.996 457 354 0.2245371 -0.08744855
Moved 3010.026 473.2653 366.9592 0.2621881 -0.05411752
Moved 3010.057 489.5234 380.1028 0.2998227 -0.02031169
Moved 3010.088 501.9283 393.114 0.3285377 0.01315305
Moved 3010.119 513.3738 402.3738 0.3550321 0.03696967
Moved 3010.149 524.0463 413.0463 0.3797368 0.06441932
Moved 3010.18 533.3975 422.3975 0.4013831 0.08847075
Moved 3010.211 542.5897 432.4529 0.4226614 0.1143336
Moved 3010.241 548.9468 440.9468 0.4373769 0.1361801
Moved 3010.272 554.1559 448.1559 0.4494349 0.1547219
Moved 3010.303 559.691 454.691 0.4622477 0.1715304
Moved 3010.333 565 458.5 0.474537 0.181327
Moved 3010.364 572.0201 466.0201 0.4907872 0.2006689
Moved 3010.395 578.5219 470.7609 0.5058376 0.2128623
Moved 3010.426 583.0259 474.513 0.5162637 0.2225128
Moved 3010.456 585.9904 476.9904 0.5231259 0.2288848
Moved 3010.487 588.7509 478.7509 0.5295159 0.2334126
Moved 3010.518 590 480.518 0.5324074 0.2379577
Moved 3010.548 591 482.2823 0.5347222 0.2424956
Moved 3010.579 591 483 0.5347222 0.2443414
Stationary 3010.61 591 483 0.5347222 0.2443414
Moved 3010.641 581.0424 483 0.5116723 0.2443414
Moved 3010.671 564.0709 483 0.4723863 0.2443414
Moved 3010.702 535.7654 467.9867 0.4068645 0.205727
Moved 3010.733 508.5095 452.1719 0.343772 0.1650512
Moved 3010.763 483.5888 439.2617 0.2860851 0.1318458
Moved 3010.794 464.5 427.5 0.2418981 0.1015946
Moved 3010.825 440.7256 412.0089 0.1868649 0.06175108
Moved 3010.855 419.6019 396.4299 0.1379673 0.02168169
Moved 3010.886 402.0474 384.3649 0.0973319 -0.00934954
Moved 3010.917 389.7564 374.8051 0.06888051 -0.03393754
Moved 3010.948 374.7293 361.7293 0.03409564 -0.06756865
Moved 3010.978 361.7455 351.3091 0.004040599 -0.09436956
Moved 3011.009 352.0526 343.3684 -0.01839682 -0.1147932
Moved 3011.04 345.4056 338.2028 -0.03378322 -0.1280792
Moved 3011.071 338.89 332.89 -0.04886582 -0.141744
Moved 3011.101 334.6921 329.6921 -0.05858317 -0.149969
Moved 3011.132 329.8953 326.9476 -0.06968687 -0.1570278
Moved 3011.163 327.5221 324.5221 -0.07518028 -0.1632662
