the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 73.54184 342 345 -0.04166668 -0.1105968
Stationary 73.57253 342 345 -0.04166668 -0.1105968
Moved 73.60329 342 365.6069 -0.04166668 -0.05759541
Moved 73.63402 332.8091 417.3903 -0.06294186 0.07559235
Moved 73.6647 333 452.0162 -0.06249999 0.1646506
Moved 73.69543 333 467.3339 -0.06249999 0.2040479
Moved 73.72617 333 472.0443 -0.06249999 0.2161632
Moved 73.75684 333 473 -0.06249999 0.2186213
Moved 73.78766 359.2069 419.6809 -0.001835773 0.08148374
Moved 73.81844 365.7501 375.8746 0.01331031 -0.03118687
Moved 73.8492 367 348.8085 0.01620372 -0.1008012
Moved 73.87991 367 337.9111 0.01620372 -0.1288296
Moved 73.91061 367 330.4929 0.01620372 -0.1479093
Moved 73.94137 345.6674 329 -0.03317733 -0.151749
Moved 73.97211 299.683 369.9268 -0.1396226 -0.04648475
Moved 74.00284 256.9644 425.6552 -0.2385084 0.09684975
Moved 74.03357 229.7364 467.2337 -0.3015361 0.2037903
Moved 74.0643 222.953 478.1409 -0.3172383 0.2318437
Ended 74.09501 223 482.243 -0.3171296 0.2423944
Candidates 74.18723 13 the there that these huge he tiger use e further user re rubber
Began 74.40233 326 344 -0.07870371 -0.1131688
Stationary 74.43309 326 344 -0.07870371 -0.1131688
Moved 74.46382 313.6993 336.2984 -0.1071775 -0.1329774
Moved 74.49454 294.6496 333.1833 -0.151274 -0.1409896
Moved 74.52525 275.6262 333 -0.1953098 -0.141461
Moved 74.55604 269.1592 333 -0.2102796 -0.141461
Moved 74.58677 268 345.1938 -0.212963 -0.1100984
Moved 74.6175 302.1827 379.1827 -0.1338363 -0.02267822
Moved 74.64824 401.6913 461.0617 0.09650767 0.1879158
Moved 74.67894 437.4215 491.4215 0.1792165 0.2660017
Moved 74.70969 448.4259 502.4259 0.2046896 0.2943053
Moved 74.74039 450.6961 505 0.2099446 0.3009258
Stationary 74.77116 451 505 0.2106482 0.3009258
Moved 74.8019 393.0802 427.7538 0.07657459 0.1022473
Moved 74.83263 323.3791 315.0467 -0.08477057 -0.1876372
Moved 74.86337 293.9542 259.9083 -0.1528839 -0.329454
Moved 74.89407 274.6006 226.9437 -0.1976839 -0.4142394
Moved 74.92484 262.4414 209.4414 -0.2258301 -0.4592557
Moved 74.95557 250.2148 207 -0.2541324 -0.465535
Moved 74.98631 224.826 255.6995 -0.3129027 -0.3402792
Moved 75.01704 209.5675 339.8473 -0.3482234 -0.1238496
Moved 75.04777 209 399.8908 -0.349537 0.03058335
Moved 75.07851 209 426.5175 -0.349537 0.09906744
Moved 75.10921 209 440.5767 -0.349537 0.135228
Moved 75.13994 216.2554 446.073 -0.332742 0.1493646
Ended 75.17071 216.2554 446.073 -0.332742 0.1493646
Accept 75.29361 0 the
Candidates 75.29361 13 five ice size succeed source success river rice juice dive drove founded driver
Began 75.4473 286 394 -0.1712963 0.01543206
Stationary 75.47801 286 394 -0.1712963 0.01543206
Moved 75.50877 286 374.5585 -0.1712963 -0.03457183
Moved 75.53947 298.7046 336.1816 -0.1418875 -0.1332779
Moved 75.57018 302.8798 270.4863 -0.1322227 -0.3022471
Moved 75.60096 303 224.6044 -0.1319445 -0.4202563
Moved 75.63168 304.2917 213.1249 -0.1289545 -0.4497817
Moved 75.66244 309.0932 224.2051 -0.1178398 -0.4212832
Moved 75.69314 339.8316 307.079 -0.04668603 -0.20813
Moved 75.72385 416.8063 460.1637 0.1314962 0.1856061
Moved 75.75463 442.0052 499.3421 0.189827 0.2863737
Moved 75.7853 448.549 512.0981 0.2049746 0.3191822
Moved 75.81603 449 516.94 0.2060185 0.3316357
Moved 75.84676 428.558 518 0.1586991 0.3343621
Moved 75.87753 342.5236 463.0157 -0.04045472 0.1929417
Moved 75.90826 255.075 368.6362 -0.2428821 -0.04980417
Moved 75.939 223.4214 332.325 -0.3161542 -0.1431972
Moved 75.96973 199.1268 303.8593 -0.3723916 -0.2164115
Moved 76.00048 183.0422 285.0528 -0.4096245 -0.264782
Moved 76.03117 179.5 281.5 -0.4178241 -0.2739198
Moved 76.06195 189.803 300.5167 -0.3939746 -0.2250084
Moved 76.09268 294.3899 421.4178 -0.1518753 0.08595102
Moved 76.12338 349.5 475 -0.02430553 0.2237653
Moved 76.15414 387.2026 506.3165 0.06296903 0.304312
Moved 76.18486 415.4698 526.5541 0.1284022 0.3563634
Moved 76.21561 428.0815 533.721 0.1575961 0.3747967
Moved 76.24635 431.0744 534 0.1645241 0.3755144
Moved 76.27708 431 525.5992 0.1643519 0.3539075
Moved 76.30778 383.9955 405.4188 0.05554507 0.04480142
Moved 76.33854 349.6027 327.5497 -0.02406791 -0.1554793
Moved 76.36927 339.7459 301.2376 -0.04688451 -0.2231544
Moved 76.40001 334.8713 288.7426 -0.05816827 -0.2552918
Moved 76.43073 332.2206 283.4412 -0.06430412 -0.2689269
Stationary 76.46143 332 283 -0.06481484 -0.2700618
Moved 76.49217 324.1556 318.8555 -0.0829732 -0.1778409
Moved 76.52293 315.1384 382.2723 -0.1038463 -0.01473172
Moved 76.55363 310.653 411.4293 -0.1142293 0.06026036
Moved 76.58442 309 424.2946 -0.1180555 0.09335011
Moved 76.6151 309 435 -0.1180555 0.1208847
Ended 76.64587 309 442 -0.1180555 0.1388888
Accept 76.70731 0 five
Candidates 76.70731 13 boxing mixing bidding clicking moving building missing binding closing coding nothing living blocking
Began 76.83029 355 324 -0.01157408 -0.164609
Stationary 76.86101 355 324 -0.01157408 -0.164609
Moved 76.89172 342.2066 324 -0.0411884 -0.164609
Moved 76.92245 310.0909 342.1039 -0.1155302 -0.1180456
Moved 76.95319 269.9572 363.9195 -0.2084324 -0.06193553
Moved 76.98391 231.0218 385.9866 -0.2985606 -0.005178687
Moved 77.01467 206.7124 404.2875 -0.3548323 0.04189173
Moved 77.04537 195.6557 416.7924 -0.3804265 0.07405438
Moved 77.07609 194 426.9946 -0.3842593 0.1002947
Moved 77.10685 213.6147 445.4098 -0.3388549 0.1476588
Moved 77.13758 262.917 465.639 -0.2247292 0.1996886
Moved 77.1683 311.6481 468 -0.1119256 0.2057612
Moved 77.19904 347.1748 468 -0.02968803 0.2057612
Moved 77.2298 365.7375 457.8525 0.01328131 0.1796616
Moved 77.2605 371.8728 453.2543 0.0274834 0.1678351
Moved 77.2912 373 448.6041 0.0300926 0.1558747
Moved 77.32198 352.2935 409.4403 -0.01783907 0.05514478
Moved 77.35272 282.4122 315.7841 -0.1796014 -0.1857405
Moved 77.38341 250.9958 270.2791 -0.2523246 -0.3027803
Moved 77.41415 234.5789 243.3683 -0.2903267 -0.3719952
Moved 77.44489 219 217.5 -0.3263889 -0.4385288
Moved 77.47562 208.2682 204.2682 -0.351231 -0.4725613
Moved 77.50636 199.1028 200 -0.3724473 -0.4835392
Moved 77.53712 174.9283 233.3632 -0.4284068 -0.3977285
Moved 77.56785 170 305.7099 -0.4398148 -0.2116515
Moved 77.59856 197.0213 385.7129 -0.3772654 -0.005882522
Moved 77.62929 233 442.5 -0.2939815 0.1401748
Moved 77.66005 259.3676 463.5573 -0.2329455 0.1943346
Moved 77.69077 289.4974 478.6146 -0.1632005 0.2330621
Moved 77.72151 318.3371 482 -0.09644195 0.2417695
Moved 77.75224 331.3967 474.3574 -0.06621133 0.2221126
Moved 77.78296 339 451.5 -0.04861111 0.163323
Moved 77.81369 324.2885 399.8094 -0.08266564 0.03037405
Moved 77.84442 306.2611 368.3356 -0.1243956 -0.05057708
Moved 77.87515 291.0651 352.3415 -0.1595715 -0.09171434
Moved 77.90584 277.6564 341.7423 -0.1906102 -0.1189755
Moved 77.93652 261.3636 333.5844 -0.2283251 -0.1399579
Moved 77.96735 243.3545 327.9418 -0.2700128 -0.1544707
Moved 77.99806 231.4903 324.1961 -0.2974762 -0.1641047
Moved 78.02882 222.4862 324 -0.3183189 -0.164609
Moved 78.05956 213.9326 324 -0.338119 -0.164609
Moved 78.09026 210.9189 324 -0.3450952 -0.164609
Ended 78.12103 210.9189 324 -0.3450952 -0.164609
Accept 78.2132 0 boxing
Candidates 78.2132 13 wizards states starts regard started quarters regards stars status secrets stated extra used
Began 78.45905 233 383 -0.2939815 -0.01286016
Stationary 78.48981 233 383 -0.2939815 -0.01286016
Moved 78.52051 274.032 373.3871 -0.199 -0.03758473
Moved 78.55124 317.0065 372 -0.09952192 -0.04115226
Moved 78.58197 338.0435 372 -0.05082533 -0.04115226
Moved 78.61273 350.3345 372 -0.02237375 -0.04115226
Moved 78.64343 355.1652 372 -0.01119162 -0.04115226
Moved 78.67419 356 380.0135 -0.009259283 -0.02054144
Moved 78.7048 338.7844 407.8642 -0.0491102 0.05109096
Moved 78.7355 318.5983 444.6527 -0.09583722 0.1457117
Moved 78.7664 305.1259 468.1986 -0.1270235 0.2062721
Moved 78.79707 296.5 483.5 -0.1469907 0.2456274
Moved 78.82787 294.0953 488.8094 -0.1525571 0.2592833
Moved 78.8586 293 491 -0.1550926 0.2649176
Moved 78.88933 293 462.6404 -0.1550926 0.1919764
Moved 78.92007 304.4042 410.766 -0.1286939 0.05855442
Moved 78.9508 308.4597 327.2074 -0.1193062 -0.1563596
Moved 78.98154 308 265.4103 -0.1203704 -0.3153026
Moved 79.01224 309.9037 245.5775 -0.1159636 -0.366313
Moved 79.04297 311.2409 238.5182 -0.1128682 -0.3844697
Moved 79.07373 324.3352 258.6368 -0.08255745 -0.3327244
Moved 79.10444 381.4825 354.3639 0.04972795 -0.08651263
Moved 79.1352 420.7762 416.627 0.1406855 0.07362895
Moved 79.1659 447.5853 459.5564 0.2027437 0.1840441
Moved 79.19663 459.7873 483.1703 0.2309891 0.2447797
Moved 79.22726 465.6261 492.9391 0.2445048 0.2699051
Ended 79.25815 469.5 496.5 0.2534722 0.2790637
Accept 79.31957 0 wizards
Candidates 79.31957 13 jump pump dump imo trump info dunno mini kemp no bono into lo
Began 79.47324 341 335 -0.04398147 -0.1363169
Stationary 79.50401 341 335 -0.04398147 -0.1363169
Moved 79.53472 326.4666 335 -0.07762358 -0.1363169
Moved 79.56546 289.7517 340.6707 -0.1626118 -0.1217318
Moved 79.59618 250.5445 353.8548 -0.2533691 -0.0878221
Moved 79.62694 207.9947 366.0013 -0.3518642 -0.0565809
Moved 79.65767 176.6362 374.1901 -0.4244533 -0.03551923
Moved 79.68838 156.164 378.1194 -0.4718425 -0.02541311
Moved 79.71911 141.3643 382.5272 -0.5061013 -0.01407631
Moved 79.74989 128.7597 390.9922 -0.5352785 0.007696073
Moved 79.7806 122.0621 398.9069 -0.5507822 0.02805255
Moved 79.81133 122 411.4455 -0.550926 0.06030216
Moved 79.84207 135.7898 430.486 -0.5190051 0.1092747
Moved 79.87279 177.9403 457.8002 -0.4214344 0.1795271
Moved 79.90349 234 473.5 -0.2916667 0.2199073
Moved 79.93422 271.7706 472 -0.2042348 0.2160493
Moved 79.96498 291.8622 457.7815 -0.1577263 0.1794791
Moved 79.99573 306.8461 442.7847 -0.1230414 0.140907
Moved 80.02643 310.0905 426.0954 -0.1155313 0.09798187
Moved 80.05719 310 406 -0.1157407 0.04629618
Moved 80.08792 262.4267 347.437 -0.2258641 -0.1043289
Moved 80.11866 228.9987 304.3059 -0.3032438 -0.2152626
Moved 80.14938 199.0941 262.4902 -0.3724673 -0.3228134
Moved 80.18012 185.6462 237.3632 -0.4035967 -0.3874404
Moved 80.21085 177.1854 219.5563 -0.4231819 -0.4332401
Moved 80.24156 177 217 -0.4236111 -0.4398148
